0.04104	0.0487	0.0497	0.06586	0.07418	0.06507	0.04623	0.05598	0.04026	0.01393
0.02626	0.06045	0.07582	0.05502	0.04676	0.05169	0.0384	0.01749	0.04007	0.04668
0.0287	0.05681	0.05806	0.06947	0.05414	0.04327	0.0615	0.05049	0.03388	0.01672
0.03339	0.06766	0.0649	0.06029	0.04927	0.06099	0.04548	0.0238	0.04566	0.00985
0.03468	0.05214	0.06905	0.07359	0.0605	0.04073	0.03237	0.00837	0.01984	0.02497
0.03597	0.05462	0.06303	0.06946	0.04787	0.04909	0.05544	0.03908	0.03487	0.04448
0.0395	0.0672	0.07038	0.06251	0.05715	0.04251	0.05107	0.03038	0.04226	0.05409
0.04755	0.07494	0.06006	0.07184	0.05417	0.04836	0.05894	0.04138	0.03711	0.04059
0.0618	0.07696	0.07701	0.09241	0.06408	0.06354	0.05805	0.04955	0.03686	0.04578
0.05881	0.08996	0.08219	0.10342	0.0714	0.07996	0.05424	0.05322	0.04205	0.01906
0.06373	0.08537	0.09753	0.11273	0.06968	0.0721	0.06443	0.05293	0.05812	0.02093
0.06892	0.09175	0.11607	0.10348	0.07956	0.09783	0.07402	0.06052	0.05022	0.05691
0.08201	0.10385	0.11587	0.10603	0.08686	0.09058	0.07544	0.05121	0.069	0.06207
0.09255	0.10934	0.13439	0.13611	0.13219	0.12439	0.08152	0.08073	0.0698	0.07822
0.09829	0.13987	0.16842	0.14145	0.12399	0.13641	0.09868	0.10969	0.07387	0.07457
0.1221	0.15238	0.17302	0.15915	0.15125	0.1478	0.12692	0.10993	0.11115	0.06321
0.13375	0.1851	0.19472	0.19652	0.18689	0.14301	0.14524	0.13719	0.11465	0.10575
0.14145	0.19408	0.21857	0.18948	0.19028	0.15999	0.17055	0.14923	0.12577	0.13619
0.16383	0.21404	0.23277	0.22402	0.21687	0.19998	0.17601	0.15902	0.15432	0.10501
0.18224	0.2252	0.24376	0.23832	0.21316	0.20886	0.19314	0.15023	0.15018	0.15633
0.18851	0.23241	0.27346	0.2661	0.232	0.22022	0.18516	0.18703	0.14767	0.16695
0.21088	0.24092	0.28657	0.28713	0.25793	0.22908	0.21687	0.17372	0.18981	0.17316
0.24171	0.29733	0.3152	0.28398	0.26129	0.26905	0.24974	0.20995	0.18347	0.15186
0.26604	0.32869	0.34863	0.33591	0.32073	0.28102	0.26743	0.23547	0.21962	0.18887
0.28669	0.35476	0.39703	0.36142	0.36276	0.31787	0.29912	0.27619	0.25467	0.25667
0.31949	0.38918	0.42189	0.43357	0.37964	0.34724	0.32905	0.31409	0.27065	0.22986
0.35652	0.43854	0.49329	0.46919	0.43649	0.39591	0.36949	0.34748	0.32747	0.29655
0.3975	0.50196	0.54168	0.54919	0.50043	0.48377	0.43852	0.38932	0.35652	0.37204
0.45769	0.54515	0.6211	0.59604	0.56887	0.50753	0.49471	0.45704	0.41279	0.37602
0.50601	0.64592	0.70907	0.68952	0.63602	0.61591	0.55731	0.52645	0.47451	0.43501
0.58793	0.75239	0.8088	0.77401	0.75151	0.68509	0.63917	0.58346	0.54984	0.52809
0.71053	0.8593	0.94171	0.91976	0.87281	0.82022	0.74554	0.68946	0.62353	0.61677
0.84668	1.00355	1.08958	1.09754	0.9999	0.95286	0.89276	0.84048	0.74406	0.74395
0.98424	1.23703	1.35303	1.30679	1.21403	1.17946	1.06333	0.99094	0.95282	0.89313
1.18733	1.43533	1.57366	1.50929	1.45071	1.3961	1.27358	1.19487	1.12672	1.0478
1.34437	1.6499	1.8066	1.76855	1.65452	1.54615	1.49492	1.38417	1.28645	1.20468
1.43194	1.7458	1.93359	1.85695	1.73453	1.67878	1.58668	1.48508	1.38246	1.32635
1.37574	1.69359	1.81875	1.82731	1.6914	1.57183	1.50917	1.42723	1.28947	1.2511
1.2029	1.44273	1.6306	1.56835	1.4974	1.38337	1.27582	1.2202	1.14582	1.08564
0.97357	1.22	1.31564	1.30546	1.22217	1.12832	1.09442	1.0036	0.95914	0.88278
0.78689	0.98452	1.08521	1.05943	0.97659	0.9386	0.87683	0.81345	0.76592	0.71293
0.64879	0.80441	0.9024	0.85048	0.81933	0.77937	0.71293	0.67734	0.61464	0.59587
0.54345	0.65067	0.72333	0.71966	0.68271	0.6301	0.60331	0.53392	0.51402	0.50852
0.46466	0.57647	0.63308	0.60738	0.57315	0.54616	0.50011	0.46536	0.41284	0.41126
0.37542	0.48733	0.54549	0.52489	0.49197	0.46782	0.43134	0.38217	0.37376	0.30521
0.34464	0.43115	0.48412	0.466	0.43785	0.39633	0.39351	0.35977	0.33304	0.30366
0.28958	0.39035	0.43987	0.41666	0.39857	0.37088	0.34284	0.29797	0.28415	0.24271
0.27463	0.37327	0.38438	0.38306	0.34188	0.34045	0.30909	0.2919	0.25215	0.24336
0.25544	0.32939	0.3626	0.34721	0.32902	0.32371	0.31036	0.27513	0.24575	0.21541
0.22749	0.31056	0.33386	0.33609	0.32648	0.29763	0.27836	0.24204	0.23988	0.21606
0.22836	0.29305	0.33935	0.32946	0.3046	0.29022	0.27846	0.23428	0.21823	0.17601
0.22951	0.29883	0.32559	0.30709	0.30915	0.27659	0.25521	0.2237	0.20256	0.19537
0.21344	0.27297	0.33215	0.31563	0.29177	0.26669	0.24131	0.23902	0.2125	0.18943
0.2242	0.29281	0.32106	0.33541	0.3047	0.2599	0.24549	0.22338	0.21263	0.19449
0.22593	0.29463	0.32601	0.31697	0.29442	0.26992	0.25377	0.23758	0.20569	0.18745
0.2189	0.31008	0.33846	0.32607	0.30606	0.28429	0.24394	0.2377	0.23904	0.22331
0.22826	0.31674	0.3509	0.31831	0.32672	0.28123	0.29249	0.26372	0.25225	0.22507
0.24496	0.33614	0.35585	0.35214	0.3029	0.30867	0.28501	0.26046	0.23714	0.22684
0.24755	0.35115	0.38114	0.37248	0.35967	0.34855	0.31663	0.27748	0.27322	0.26821
0.2781	0.35781	0.40856	0.40237	0.38743	0.38719	0.36401	0.35079	0.32347	0.29858
0.30838	0.39435	0.46059	0.44182	0.41132	0.4165	0.37287	0.36555	0.31544	0.30916
0.33753	0.44628	0.49925	0.49307	0.47453	0.45389	0.42026	0.40452	0.36842	0.34724
0.37713	0.49689	0.58713	0.56006	0.50809	0.50872	0.48165	0.45138	0.43992	0.38532
0.45007	0.58223	0.6413	0.64279	0.58743	0.57598	0.55122	0.51288	0.49453	0.48721
0.52753	0.68866	0.76824	0.74519	0.70996	0.66877	0.64297	0.60421	0.54697	0.5209
0.61743	0.80344	0.90427	0.86782	0.85313	0.78519	0.74814	0.72764	0.69909	0.6426
0.76607	0.95997	1.11628	1.07082	1.02918	0.98625	0.95429	0.90004	0.8719	0.80721
0.96528	1.21407	1.35183	1.37443	1.29226	1.1954	1.15811	1.07301	1.07577	1.00262
1.23793	1.50817	1.66175	1.67411	1.61208	1.52652	1.46466	1.43176	1.36024	1.28604
1.49081	1.85193	2.05086	2.04405	1.9577	1.86262	1.78581	1.71057	1.66107	1.55077
1.7728	2.22602	2.44532	2.42579	2.31234	2.19996	2.09061	2.00684	1.8742	1.8078
1.98672	2.45728	2.73759	2.72041	2.50645	2.46139	2.29502	2.16012	2.05902	1.99223
2.0984	2.5923	2.89396	2.84193	2.66381	2.53179	2.50236	2.31172	2.21824	2.03586
1.97596	2.45264	2.6849	2.65769	2.53041	2.37818	2.3093	2.17339	2.03759	1.92327
1.60751	1.99436	2.20886	2.15646	2.07272	1.97318	1.86352	1.75078	1.68484	1.61048
1.18852	1.45346	1.64775	1.61477	1.55958	1.5128	1.37514	1.35576	1.27381	1.20748
0.8602	1.05627	1.20167	1.2254	1.15348	1.13581	1.07645	1.00972	0.93414	0.9266
0.6347	0.78698	0.91236	0.89392	0.85117	0.84656	0.83496	0.78303	0.77965	0.70183
0.51285	0.66008	0.78464	0.76309	0.74293	0.70852	0.71488	0.69483	0.66875	0.66298
0.43141	0.58022	0.69758	0.7042	0.67144	0.67814	0.64968	0.66124	0.65044	0.61754
0.41154	0.53859	0.63674	0.65262	0.63219	0.65461	0.64401	0.63442	0.62779	0.62491
0.40806	0.55234	0.65241	0.64039	0.6832	0.66655	0.6576	0.66051	0.634	0.63778
0.39951	0.53006	0.6531	0.67032	0.67233	0.69094	0.68813	0.7097	0.71647	0.71557
0.38617	0.54778	0.66343	0.67945	0.73947	0.73152	0.75135	0.76395	0.79514	0.75376
0.41463	0.57605	0.708	0.77964	0.79178	0.81565	0.83266	0.84692	0.89887	0.88106
0.42983	0.61136	0.759	0.82419	0.86796	0.91971	0.95367	0.98563	1.0233	1.03477
0.44702	0.63217	0.80357	0.88561	0.91448	1.00572	1.0706	1.13336	1.19131	1.16319
0.48032	0.65211	0.84334	0.94702	1.00678	1.08988	1.16595	1.22085	1.28634	1.33782
0.47776	0.6659	0.84833	0.92526	0.99335	1.05394	1.11421	1.20195	1.20654	1.25064
0.47549	0.64673	0.81213	0.82595	0.89676	0.95454	0.96267	0.96744	1.01945	1.03255
0.43934	0.62318	0.71173	0.76485	0.77374	0.77176	0.78662	0.79149	0.75721	0.79467
0.46844	0.61853	0.72636	0.74085	0.71391	0.69975	0.69638	0.68761	0.67689	0.67231
0.48767	0.63058	0.7105	0.75059	0.70824	0.65699	0.64876	0.64059	0.60583	0.59176
0.51256	0.65231	0.74601	0.75864	0.70386	0.71442	0.67468	0.63523	0.59579	0.56952
0.53661	0.70394	0.79008	0.77456	0.76977	0.69905	0.65566	0.65128	0.61299	0.6078
0.58045	0.75689	0.81757	0.79667	0.77443	0.73969	0.70145	0.66677	0.6547	0.57238
0.64124	0.80061	0.92479	0.88623	0.83777	0.8183	0.77175	0.7335	0.68498	0.67888
0.70713	0.89225	1.00901	0.98254	0.94366	0.91185	0.86073	0.82725	0.75395	0.77109
0.81681	1.02125	1.12586	1.15642	1.04763	1.01972	0.94914	0.8726	0.85179	0.805
0.92565	1.13795	1.2668	1.2252	1.1761	1.15746	1.06033	1.00409	0.948	0.91373
1.00655	1.28938	1.42968	1.39516	1.30781	1.23299	1.19778	1.14572	1.05948	0.99166
1.14451	1.44521	1.60487	1.55388	1.51817	1.39626	1.34166	1.25021	1.18784	1.14772
1.30931	1.61028	1.8127	1.7823	1.69373	1.623	1.53692	1.46616	1.34563	1.24877
1.55491	1.96698	2.12808	2.08548	1.95891	1.90328	1.80981	1.672	1.59766	1.51596
1.94174	2.40279	2.65428	2.60505	2.49552	2.3665	2.27998	2.11935	2.00982	1.90856
2.73585	3.28512	3.70588	3.64171	3.47313	3.30514	3.07177	2.94783	2.75478	2.60809
3.7983	4.58453	4.99023	5.02459	4.77245	4.54682	4.35677	4.06962	3.89192	3.61126
4.11314	5.07398	5.56994	5.45875	5.29039	5.01256	4.7902	4.53951	4.34932	4.11171
3.29967	4.03931	4.49318	4.43891	4.29712	4.09191	3.90047	3.68704	3.59866	3.37126
2.11537	2.6012	2.92955	2.88288	2.79583	2.69338	2.57416	2.56492	2.43898	2.2832
1.22708	1.53227	1.75757	1.71692	1.71748	1.67816	1.59806	1.55427	1.54456	1.48008
0.74607	0.95908	1.08265	1.12425	1.0885	1.09169	1.05738	1.02721	1.01997	0.96078
0.5012	0.64784	0.74266	0.75191	0.74127	0.75352	0.72159	0.71296	0.70564	0.65712
0.36339	0.48559	0.58032	0.56281	0.54233	0.54416	0.53639	0.52595	0.51822	0.49428
0.28067	0.3796	0.43885	0.44846	0.46203	0.41196	0.42474	0.42114	0.42668	0.40516
0.21745	0.2978	0.34874	0.38414	0.36563	0.37125	0.34579	0.31915	0.31662	0.33255
0.18475	0.26742	0.31911	0.29679	0.28792	0.29135	0.31179	0.30838	0.28665	0.27205
0.15264	0.21025	0.25203	0.2724	0.24053	0.26871	0.25504	0.23568	0.23762	0.22917
0.12872	0.19001	0.22562	0.25307	0.22796	0.23114	0.2339	0.21029	0.21475	0.2204
0.10765	0.179	0.19654	0.21295	0.20251	0.22345	0.21102	0.17928	0.18807	0.18635
0.09931	0.13944	0.19529	0.18914	0.17513	0.19523	0.17648	0.1708	0.15978	0.17981
0.0842	0.12714	0.1673	0.1749	0.15292	0.1633	0.1618	0.14826	0.14511	0.14138
0.06601	0.11661	0.16125	0.15054	0.13394	0.14444	0.1658	0.14937	0.13373	0.12166
0.05771	0.08851	0.12258	0.13688	0.10981	0.1343	0.13771	0.14431	0.1376	0.12396
0.05169	0.08195	0.12082	0.11198	0.11664	0.10924	0.11664	0.12799	0.12679	0.10757
0.04795	0.07409	0.11694	0.10676	0.10479	0.11904	0.10784	0.10831	0.09583	0.1033
0.03858	0.0658	0.10236	0.10718	0.09875	0.10084	0.09146	0.08527	0.10955	0.11994
0.0216	0.06807	0.08566	0.08118	0.08884	0.10257	0.10369	0.10783	0.08842	0.1069
0.02215	0.0598	0.09196	0.08667	0.08605	0.09685	0.1136	0.09551	0.0989	0.09827
0.01989	0.05858	0.07955	0.09386	0.10453	0.10545	0.11418	0.10965	0.11593	0.11606
0.01935	0.06264	0.09177	0.08532	0.08951	0.10908	0.12295	0.121	0.12099	0.13606
0.02306	0.06891	0.10185	0.08859	0.10544	0.10526	0.11305	0.12785	0.11625	0.13847
0.00956	0.04048	0.07288	0.09243	0.10333	0.09647	0.10025	0.10995	0.11698	0.1277
0.01726	0.06348	0.0712	0.09179	0.07931	0.10013	0.1108	0.09769	0.12153	0.10264
0.01481	0.04957	0.07008	0.07935	0.09205	0.09324	0.07468	0.10515	0.11031	0.1194
0.01832	0.04315	0.07752	0.06299	0.06547	0.08262	0.08701	0.07602	0.08112	0.08447
0.01365	0.03675	0.06945	0.0843	0.07566	0.08072	0.07834	0.08858	0.08408	0.09686
0.01211	0.04441	0.06354	0.0702	0.07683	0.10062	0.08019	0.08538	0.10122	0.12027
0.01567	0.04638	0.07422	0.0831	0.08188	0.07697	0.10307	0.0805	0.09278	0.12499
0.01219	0.03474	0.07261	0.07634	0.08759	0.08756	0.09736	0.10323	0.10287	0.12863
0.00506	0.04025	0.07956	0.09488	0.09976	0.07824	0.09692	0.12653	0.10915	0.14768
-0.00149	0.04402	0.07529	0.09994	0.10098	0.11251	0.114	0.14872	0.14106	0.15906
0.01204	0.03901	0.08869	0.08253	0.11446	0.12127	0.13752	0.14447	0.14738	0.14074
0.00554	0.04808	0.0823	0.12246	0.11441	0.13938	0.12836	0.15205	0.17169	0.18955
0.01374	0.05365	0.10909	0.12194	0.12276	0.16434	0.16591	0.18386	0.18185	0.20757
0.00728	0.05351	0.1145	0.1085	0.13435	0.14763	0.1994	0.21343	0.22907	0.26081
0.01637	0.04944	0.1151	0.14116	0.15239	0.18694	0.20371	0.21824	0.24036	0.23926
0.02718	0.07703	0.12213	0.15303	0.15627	0.20199	0.23138	0.26586	0.28052	0.32664
0.03123	0.07079	0.14308	0.17391	0.20464	0.23635	0.27424	0.27971	0.33596	0.35353
0.04264	0.10367	0.16779	0.19818	0.23304	0.30992	0.34222	0.38984	0.41483	0.43214
0.04928	0.12823	0.20588	0.25955	0.3227	0.36858	0.40612	0.44876	0.51169	0.51627
0.06667	0.1506	0.25737	0.32656	0.38595	0.482	0.536	0.56286	0.66467	0.67302
0.10865	0.21561	0.32384	0.41774	0.50787	0.61598	0.69682	0.78451	0.87104	0.99041
0.15038	0.28372	0.45721	0.59212	0.72265	0.85202	0.93763	1.07879	1.19072	1.2693
0.20342	0.38217	0.57614	0.74853	0.8994	1.0551	1.22922	1.40236	1.51532	1.66043
0.23276	0.40372	0.64854	0.81333	0.97173	1.2109	1.32648	1.53623	1.6907	1.78645
0.19434	0.34926	0.55348	0.70785	0.84872	1.03381	1.17802	1.34079	1.48156	1.54176
0.14182	0.26493	0.43703	0.55012	0.65416	0.77086	0.89125	1.01251	1.1025	1.19149
0.09554	0.18281	0.30187	0.35361	0.45316	0.54588	0.62434	0.6972	0.7714	0.81153
0.05775	0.1161	0.21809	0.27852	0.31924	0.39061	0.42165	0.49899	0.53508	0.5801
0.0375	0.074	0.1402	0.1849	0.22401	0.26212	0.30185	0.33965	0.37939	0.40589
0.02179	0.05742	0.10834	0.13625	0.14233	0.19026	0.21593	0.22818	0.28744	0.29001
0.01373	0.04129	0.07007	0.10223	0.11418	0.14954	0.15979	0.17245	0.20151	0.19944
0.00146	0.03177	0.07247	0.08733	0.10861	0.0995	0.12993	0.13138	0.15045	0.16391
0.00305	0.02183	0.046	0.0421	0.06825	0.08494	0.08433	0.09314	0.1054	0.12179
-0.00211	0.01938	0.03987	0.04184	0.0453	0.06418	0.0691	0.09039	0.07997	0.10059
0.00236	6.78E-04	0.02733	0.02868	0.03397	0.04281	0.04454	0.04824	0.05456	0.06621
-0.00389	-0.00438	0.02872	0.01946	0.03233	0.03141	0.02759	0.04327	0.04879	0.05826
-0.00644	0.01124	0.01728	0.00632	0.02555	0.03746	0.0486	0.03156	0.03431	0.05692
-0.01065	-8.14E-04	0.00425	0.00387	0.01685	0.01925	0.02702	0.02438	0.03075	0.038
-0.00891	-0.00186	0.01156	0.02673	0.00495	0.01475	0.02296	0.00314	0.01577	0.03561
-0.00884	-0.00158	0.00766	0.01251	0.01111	0.00715	0.01659	0.014	0.0264	0.01563
-0.0079	-0.00259	0.01018	0.00392	0.00504	0.01264	0.00265	0.01813	0.02889	0.02098
-0.0027	0.00301	0.00202	4.10E-04	0.00543	0.01691	0.00973	0.00876	0.00798	0.01755
-9.97E-06	-0.00676	0.00993	0.0149	0.00712	0.00438	-0.00768	0.01124	0.00288	0.01963
-0.00605	-0.00903	0.01731	0.00861	0.02624	-0.00439	-0.00114	0.01092	0.01849	0.02834
-0.00303	-0.0025	0.01186	0.0057	0.02346	0.00366	-4.16E-04	-0.00176	-0.00345	0.03597
-0.0028	-0.00518	-0.00694	0.00787	-0.00187	0.00738	-0.00201	0.01428	-0.00141	-0.00258
0.00253	-0.00564	-0.00968	0.00163	-0.00849	0.00364	0.00809	0.00839	0.00338	0.0128
0.00196	-0.00301	-0.00277	0.00158	-0.00155	-0.00319	0.0147	-0.00649	0.00165	-0.00921
0.00142	5.19E-04	9.36E-04	-0.00183	-0.00297	-0.00503	-0.00143	0.0068	-0.00224	0.01391
0.00909	-0.00296	0.00252	0.00378	-0.01534	-0.01058	0.00172	-0.00579	0.01894	0.01175
-7.21E-04	-0.00555	0.00145	-0.00971	0.00777	0.01563	-0.00328	-0.00878	-0.00179	0.01621
0.00503	0.01166	-0.01192	-0.00295	0.00123	0.00265	-0.0036	-0.00557	0.00473	8.91E-04
0.00572	0.00824	0.01004	0.00663	0.00504	0.0096	0.00778	0.0033	0.01182	-0.0056
0.01294	-0.00264	-0.00276	0.00162	-0.00468	-0.00957	0.00401	0.00937	-6.78E-04	-0.00218
0.00719	0.00233	-5.67E-04	0.00113	-0.00858	0.01173	0.00667	-0.01325	-0.00771	-9.26E-04
0.01447	0.01083	0.00967	0.0147	0.00817	0.00381	5.97E-04	-0.01052	-0.00165	0.02015
0.01104	0.00441	0.00226	0.0058	-0.00795	0.00461	-0.01012	0.00124	-0.01136	0.02034
0.013	0.00328	-0.00352	-0.00589	-8.31E-04	0.01663	-0.0039	-0.01062	0.00128	-0.01574
0.01527	0.01008	-0.0018	0.00717	-0.00659	0.01001	0.00176	0.0085	0.00632	0.02411
0.01898	6.44E-04	-0.00273	0.01238	0.00185	0.01025	0.01561	-0.00895	-0.00605	-0.01083
0.02216	0.00529	0.00865	-0.0032	0.01095	-0.01687	-2.81E-04	-0.00724	0.00775	0.01256
0.02254	-0.00191	0.00614	-0.00751	0.00138	0.00457	0.00661	-0.0055	-0.00894	0.01397
0.02182	5.81E-04	0.00579	0.00224	0.01439	0.01856	0.00535	0.00413	-0.00871	-0.00549
0.02283	-0.00262	0.00277	0.01089	0.01324	-0.00539	0.00411	-0.00479	-0.00465	0.00587
0.03007	0.00738	-0.00129	-0.00124	-0.00982	0.01798	-0.00645	-0.00186	0.00542	0.02055
0.02549	0.00466	0.01017	0.01363	0.01356	0.00154	-0.01465	0.00108	0.00626	0.02976
0.03138	0.01427	-0.0051	-0.00353	0.01182	-0.0012	0.00109	6.71E-04	-0.00704	-0.01161
0.03335	0.00851	5.15E-04	0.01306	0.00623	0.01974	-6.26E-05	0.00141	0.00528	-0.01666
0.03309	0.01552	0.01043	1.00E-03	0.00711	0.00149	0.00464	-6.47E-04	0.00618	0.02233
0.0433	0.01377	0.00216	0.0047	-0.00102	0.01314	-0.0064	-0.00944	0.00439	0.00853
0.04141	0.01599	0.00569	-0.00452	0.01343	0.02169	0.00885	0.00769	-1.10E-04	0.01016
0.03672	0.01427	0.00709	-0.00584	0.0105	0.00662	0.00603	0.01021	-0.00567	0.00191
0.03799	0.0161	4.79E-04	0.00746	0.00887	0.00712	0.00907	0.00149	0.00894	0.00249
0.04663	0.02893	0.00566	0.00505	0.01307	-0.00168	4.52E-04	0.00349	0.00507	0.0064
0.04542	0.02201	-3.79E-04	0.01164	0.00375	-0.00113	0.01637	0.0117	0.0023	0.01472
0.04876	0.01203	0.02196	0.00702	0.01637	0.02433	0.0078	0.01036	0.00718	-0.00332
0.04705	0.02054	0.02398	0.00747	0.00386	0.02678	0.00859	0.00511	0.00174	0.00836
0.05497	0.01764	0.01157	0.01469	0.00428	0.02055	0.00999	0.02015	0.00939	0.03657
0.05642	0.0319	0.00882	0.00843	0.02276	0.02243	0.0079	0.01044	-0.00526	-0.01331
0.05819	0.01543	0.00447	0.00276	0.01999	0.00628	0.02335	0.01201	0.02259	-0.00155
0.06281	0.02666	0.02155	0.00722	0.01917	-0.00113	0.0219	0.01473	-0.01325	0.00473
0.05872	0.02912	0.01296	0.00945	0.02611	0.02135	0.01229	0.01185	0.01683	0.00884
0.07159	0.03205	0.01295	0.01339	0.01631	0.00901	0.0033	0.01237	0.01262	0.02288
0.06728	0.03544	0.01135	0.0196	0.00331	0.02655	0.01767	0.02304	0.02152	6.38E-04
0.06864	0.03842	0.02047	0.01402	0.00902	0.02172	0.02156	0.0146	0.01464	0.01803
0.06834	0.03966	0.01731	0.02139	0.01411	0.02189	0.01789	0.00787	0.01486	0.02884
0.07005	0.03301	0.01683	0.00799	0.02825	0.02581	0.01891	0.01074	0.00803	0.03968
0.07687	0.04397	0.01745	0.01315	0.02629	0.05029	0.00302	0.02151	0.02247	0.01865
0.07921	0.03825	0.01702	0.02507	0.02564	0.01879	0.01751	0.01148	0.01678	0.02184
0.08328	0.03826	0.02034	0.02297	0.0334	0.01594	0.01393	0.02117	0.01765	0.03276
0.09303	0.04094	0.02423	0.02088	0.04634	0.03364	0.01971	0.02414	0.02236	0.03161
0.08219	0.03969	0.02492	0.02219	0.03737	0.03021	0.02377	0.01981	0.02928	0.03489
0.09709	0.05076	0.02563	0.02745	0.02392	0.03676	0.03777	0.02563	0.0335	0.03709
0.09563	0.05439	0.02315	0.02431	0.03305	0.03338	0.03487	0.02586	0.01486	0.05252
0.10636	0.05013	0.01909	0.02568	0.02802	0.0294	0.03141	0.03174	0.03112	0.04378
